Analytical Sample ID,Subject ID,Concentration,Volume,Plate Id,Plate Position
S1,c22f1,0.01,10,E00000482 ,A1
S2,s8_2f2,0.01,10,E00000482 ,A2
S3,s8_2f13,0.01,10,E00000482 ,A3
S4,c24f6,0.01,10,E00000482 ,A4
S5,s26f4,0.01,10,E00000482 ,A5
S6,c17f1,0.01,10,E00000482 ,A6
S7,s5_2f11,0.01,10,E00000482 ,A7
S8,s14_2f1,0.01,10,E00000482 ,A8
S9,c18f1,0.01,10,E00000482 ,A9
S10,c24f2,0.01,10,E00000482 ,A10
S11,c22f17,0.01,10,E00000482 ,A11
S12,c15f6,0.01,10,E00000482 ,A12
S13,s26f2,0.01,10,E00000482 ,B1
S14,c19f1,0.01,10,E00000482 ,B2
S15,s26f6,0.01,10,E00000482 ,B3
S16,c18f6,0.01,10,E00000482 ,B4
S17,c24f11,0.01,10,E00000482 ,B5
S18,c17f2,0.01,10,E00000482 ,B6
S19,s8_2f6,0.01,10,E00000482 ,B7
S20,s23f6,0.01,10,E00000482 ,B8
S21,s14_2f12,0.01,10,E00000482 ,B9
S22,s26f11,0.01,10,E00000482 ,B10
S23,s5_2f8,0.01,10,E00000482 ,B11
S24,c25f9,0.01,10,E00000482 ,B12
S25,s14_2f3,0.01,10,E00000482 ,C1
S26,s21f7,0.01,10,E00000482 ,C2
S27,c22f8,0.01,10,E00000482 ,C3
S28,c19f2,0.01,10,E00000482 ,C4
S29,s5_2f2,0.01,10,E00000482 ,C5
S30,c22f13,0.01,10,E00000482 ,C6
S31,s8_2f8,0.01,10,E00000482 ,C7
S32,c17f17,0.01,10,E00000482 ,C8
S33,c18f11,0.01,10,E00000482 ,C9
S34,s15_2f14,0.01,10,E00000482 ,C10
S35,c24f4,0.01,10,E00000482 ,C11
S36,s8_2f4,0.01,10,E00000482 ,C12
S37,c17f11,0.01,10,E00000482 ,D1
S38,s15_2f9,0.01,10,E00000482 ,D2
S39,s5_2f6,0.01,10,E00000482 ,D3
S40,s20f14,0.01,10,E00000482 ,D4
S41,c22f15,0.01,10,E00000482 ,D5
S42,s20f3,0.01,10,E00000482 ,D6
S43,c17f15,0.01,10,E00000482 ,D7
S44,s20f1,0.01,10,E00000482 ,D8
S45,c25f14,0.01,10,E00000482 ,D9
S46,c18f8,0.01,10,E00000482 ,D10
S47,c15f3,0.01,10,E00000482 ,D11
S48,s5_2f1,0.01,10,E00000482 ,D12
S49,s21f2,0.01,10,E00000482 ,E1
S50,c15f14,0.01,10,E00000482 ,E2
S51,c17f13,0.01,10,E00000482 ,E3
S52,s15_2f12,0.01,10,E00000482 ,E4
S53,c19f6,0.01,10,E00000482 ,E5
S54,s20f11,0.01,10,E00000482 ,E6
S55,c19f8,0.01,10,E00000482 ,E7
S56,c14f4,0.01,10,E00000482 ,E8
S57,c19f4,0.01,10,E00000482 ,E9
S58,c25f12,0.01,10,E00000482 ,E10
S59,s23f8,0.01,10,E00000482 ,E11
S60,c14f1,0.01,10,E00000482 ,E12
S61,c24f9,0.01,10,E00000482 ,F1
S62,s23f2,0.01,10,E00000482 ,F2
S63,c22f11,0.01,10,E00000482 ,F3
S64,s23f11,0.01,10,E00000482 ,F4
S65,c14f7,0.01,10,E00000482 ,F5
S66,s21f14,0.01,10,E00000482 ,F6
S67,c14f9,0.01,10,E00000482 ,F7
S68,s20f9,0.01,10,E00000482 ,F8
S69,s5_2f4,0.01,10,E00000482 ,F9
S70,s14_2f8,0.01,10,E00000482 ,F10
S71,s23f1,0.01,10,E00000482 ,F11
S72,s14_2f15,0.01,10,E00000482 ,F12
S73,c19f11,0.01,10,E00000482 ,G1
S74,s26f13,0.01,10,E00000482 ,G2
S75,s21f11,0.01,10,E00000482 ,G3
S76,c15f12,0.01,10,E00000482 ,G4
S77,c18f2,0.01,10,E00000482 ,G5
S78,s15_2f3,0.01,10,E00000482 ,G6
S79,s15_2f5,0.01,10,E00000482 ,G7
S80,s21f4,0.01,10,E00000482 ,G8
S81,s20f16,0.01,10,E00000482 ,G9
S82,c25f7,0.01,10,E00000482 ,G10
S83,c25f10,0.01,10,E00000482 ,G11
S84,c15f10,0.01,10,E00000482 ,G12
S85,s26f1,0.01,10,E00000482 ,H1
S86,s8_2f15,0.01,10,E00000482 ,H2
S87,c15f9,0.01,10,E00000482 ,H3
S88,s23f4,0.01,10,E00000482 ,H4
S89,c18f4,0.01,10,E00000482 ,H5
S90,c24f1,0.01,10,E00000482 ,H6
S91,c14f2,0.01,10,E00000482 ,H7
S92,s21f1,0.01,10,E00000482 ,H8
S93,c14f11,0.01,10,E00000482 ,H9
S94,s5_2f12,0.01,10,E00000482 ,H10
S95,c19f12,0.01,10,E00000482 ,H11
S96,c14f8,0.01,10,E00000482 ,H12
S97,s14_2f10,0.01,10,E00000483 ,A1
S98,s26f3,0.01,10,E00000483 ,A2
S99,c14f10,0.01,10,E00000483 ,A3
S100,c18f5,0.01,10,E00000483 ,A4
S101,c15f2,0.01,10,E00000483 ,A5
S102,c15f11,0.01,10,E00000483 ,A6
S103,s20f13,0.01,10,E00000483 ,A7
S104,s26f14,0.01,10,E00000483 ,A8
S105,s8_2f5,0.01,10,E00000483 ,A9
S106,c15f13,0.01,10,E00000483 ,A10
S107,c17f8,0.01,10,E00000483 ,A11
S108,s5_2f9,0.01,10,E00000483 ,A12
S109,c22f9,0.01,10,E00000483 ,B1
S110,c25f11,0.01,10,E00000483 ,B2
S111,c14f3,0.01,10,E00000483 ,B3
S112,c17f16,0.01,10,E00000483 ,B4
S113,s5_2f5,0.01,10,E00000483 ,B5
S114,s14_2f13,0.01,10,E00000483 ,B6
S115,s15_2f2,0.01,10,E00000483 ,B7
S116,s14_2f16,0.01,10,E00000483 ,B8
S117,c19f10,0.01,10,E00000483 ,B9
S118,s5_2f3,0.01,10,E00000483 ,B10
S119,c18f3,0.01,10,E00000483 ,B11
S120,s15_2f13,0.01,10,E00000483 ,B12
